Name,LinkType,Destructible,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,HullIndexFirst,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.88258,0.87,1.44942,0.0,0.0,0.0,0.0,1.13,0.0,0.0,1.0,5,-1.13,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.8326,0.9,1.4993999999999998,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.9,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.4993999999999998,1.0,1.4993999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,5,-1.1,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.4161,1.15,1.4161,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.85,5,-1.15,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,25,1,1.48274,0.89,1.84926,0.0,0.0,0.0,0.0,0.89,0.0,0.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.5,1.11,2.775,0.0,0.0,0.0,1.11,0.0,0.0,0.0,1.11,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,27,1,2.5,1.1400000000000001,2.85,0.0,0.0,0.0,0.86,0.0,0.0,0.0,1.1400000000000001,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.15,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1400000000000001,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.85,0.86,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,49,1,0.88,1.12,1.0,-7.98,0.65632,0.0,1.12,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,50,1,1.0,1.1,0.9,-6.4125,-0.5274,0.0,1.0,0.0,0.0,0.0,1.1,5,110.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,51,1,1.0,1.0,1.0,8.19375,0.4981,0.0,0.85,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Orion-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,52,1,0.86,1.1400000000000001,1.0,6.1274999999999995,-0.50396,0.0,1.0,0.0,0.0,0.0,1.1400000000000001,5,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,3,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.88,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.12,5,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.12,5,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.88,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.85,0.85,1.15,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1.0,5,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,1.0,1.12,0.88,1.064,0.0,0.72,0.0,0.0,0.0,0.88,0.0088,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,5,0,1.0,1.0,1.0,1.083,0.0,1.1008,0.0,0.0,0.0,0.86,0.0086,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.0,1.11,1.0,1.0545,0.0,2.0424,0.0,0.0,0.0,0.89,0.0089,5,111.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,0.9,0.9,1.1,0.855,0.0,2.16,0.0,0.0,0.0,1.1,0.009000000000000001,5,110.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.88,1.12,1.12,0.836,0.0,3.3152,0.0,0.0,0.0,1.12,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,9,1,1.1,1.0,0.9,1.045,0.0,3.332952,0.0,0.0,0.0,1.0,0.009000000000000001,5,90.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,10,1,1.15,0.85,1.15,0.8075,0.0,3.6073999999999997,0.0,0.0,0.0,1.15,0.0085,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.87,0.87,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,1.13,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,1.0,0.88,0.88,-0.95,0.0,0.8064,0.0,0.0,0.0,0.88,0.01,5,88.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,13,0,1.0,0.9,1.0,-0.855,0.0,1.28,0.0,0.0,0.0,1.0,0.011,5,110.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,14,0,0.88,1.0,1.0,-0.95,0.0,1.84,0.0,0.0,0.0,0.88,0.01,5,88.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,15,0,1.12,1.12,1.12,-1.064,0.0,2.112,0.0,0.0,0.0,1.0,0.01,5,88.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,16,0,1.12,1.0,0.88,-0.836,0.0,2.96,0.0,0.0,0.0,0.88,0.0112,5,112.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,17,1,1.0,1.0,1.15,-0.8075,0.0,2.8330092000000002,0.0,0.0,0.0,1.15,0.0085,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,18,1,1.11,1.11,0.89,-0.8454999999999999,0.0,4.71084,0.0,0.0,0.0,0.89,0.0089,5,111.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.89,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.11,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,20,0,1.11,0.89,0.89,0.0,0.95,0.72,0.0,0.0,0.0,1.11,0.0111,5,89.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,21,0,1.0,1.1,1.1,0.0,0.95,1.408,0.0,0.0,0.0,1.1,0.011,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,22,0,1.0,1.1400000000000001,0.86,0.0,1.083,1.5824,0.0,0.0,0.0,0.86,0.0114,5,86.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,23,0,1.15,0.85,1.0,0.0,1.0925,2.04,0.0,0.0,0.0,0.85,0.0085,5,115.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,24,0,0.86,1.0,1.0,0.0,0.817,3.3744,0.0,0.0,0.0,1.0,0.0114,5,114.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Teuthus-mutated,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.85,1.15,0.85,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1.15,5,85.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,26,0,1.0,1.15,0.85,0.0,-0.8075,0.612,0.0,0.0,0.0,1.15,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,27,0,0.88,1.0,1.12,0.0,-0.95,1.28,0.0,0.0,0.0,0.88,0.0112,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,28,0,0.87,0.87,1.13,0.0,-0.95,1.6008,0.0,0.0,0.0,0.87,0.01,5,113.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Teuthus-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,29,0,0.89,0.89,1.11,0.0,-0.95,2.4,0.0,0.0,0.0,0.89,0.0089,5,111.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Teuthus-mutated,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,30,0,1.12,1.12,1.12,0.0,-0.95,3.3152,0.0,0.0,0.0,1.0,0.01,5,88.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,1,0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,1.0,5,1130.0,0.0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.1400000000000001,1.0,0.0,0.0,-1.850857,0.86,0.0,0.0,0.0,0.057,5,-0.86,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.0912,1.0912,0.88,0.0,0.0,-3.3564608000000002,1.12,0.0,0.0,0.0,0.0504,5,-0.88,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,3,0,1.5,1.695,0.8091,0.0,0.0,-5.792092,0.87,0.0,0.0,0.0,0.0348,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.6437999999999999,0.8362,1.0,0.0,0.0,-6.73076631,1.13,0.0,0.0,0.0,0.03955,5,-1.13,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,5,0,0.93,0.7905,0.7905,0.0,0.0,-8.18621485,1.0,0.0,0.0,0.0,0.0255,5,-1.15,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,0.9689999999999999,1.311,0.84,0.0,0.0,-9.74112155,0.85,0.0,0.0,0.0,0.02875,5,-1.15,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,0.4558,0.4558,0.9803999999999999,0.0,0.0,-13.193,1.1400000000000001,0.0,0.0,0.0,0.0228,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,3,1,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0,1,1.12,0.88,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,1.0,5,1000.0,0.0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.13,0.87,0.0,0.0,-1.850857,1.13,0.0,0.0,0.0,0.05,5,-0.87,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,0.9,1.0,0.9,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.1,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,0.88,1.0,1.0,0.0,0.0,-1.62875416,0.88,0.0,0.0,0.0,0.056,5,-1.12,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,0.86,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.24,1.116,1.1,0.0,0.0,-4.195576,1.1,0.0,0.0,0.0,0.0405,5,-1.1,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.4012,1.24,1.0,0.0,0.0,-4.3100008,0.87,0.0,0.0,0.0,0.05085,5,-0.87,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.6437999999999999,0.74,0.87,0.0,0.0,-8.742259690000001,1.13,0.0,0.0,0.0,0.030450000000000005,5,-0.87,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.74,0.6586,0.89,0.0,0.0,-7.736513,0.89,0.0,0.0,0.0,0.031150000000000004,5,-0.89,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.2653999999999999,1.2653999999999999,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.02775,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,0.9689999999999999,1.14,0.84,0.0,0.0,-9.74112155,0.85,0.0,0.0,0.0,0.02125,5,-1.15,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.6,0.54,0.675,0.0,0.0,-16.2797657,1.0,0.0,0.0,0.0,0.03,5,-0.9,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.6719999999999999,0.6719999999999999,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.03,5,-0.88,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,0.9,1.0,0.9,0.0,0.0,-1.6657712999999998,1.1,0.0,0.0,0.0,0.05500000000000001,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.13,1.13,0.87,0.0,0.0,-2.09146841,0.87,0.0,0.0,0.0,0.0565,5,-0.87,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,0.9,1.1,1.1,0.0,0.0,-1.850857,0.9,0.0,0.0,0.0,0.05,5,-1.1,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.13,0.87,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.043500000000000004,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.3639999999999999,1.116,0.9,0.0,0.0,-4.195576,1.0,0.0,0.0,0.0,0.0405,5,-1.1,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.0912,1.24,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.0504,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.8214,0.8214,0.89,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,0.03885,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.666,0.74,1.0,0.0,0.0,-6.9628617,0.9,0.0,0.0,0.0,0.0315,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.0031999999999999,1.2768,0.7392,0.0,0.0,-10.08492584,1.12,0.0,0.0,0.0,0.025,5,-1.12,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.0259999999999998,1.14,0.756,0.0,0.0,-12.6061573,1.1,0.0,0.0,0.0,0.027500000000000004,5,-1.1,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.516,0.6839999999999999,0.75,0.0,0.0,-12.727816820000001,1.0,0.0,0.0,0.0,0.03,5,-1.1400000000000001,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.516,0.516,0.645,0.0,0.0,-16.87175718,1.1400000000000001,0.0,0.0,0.0,0.025799999999999997,5,-0.86,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,10,1,0.86,1.0,0.86,0.0,0.0,2.276,1.1400000000000001,0.0,0.0,0.0,-0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,1.13,0.87,0.87,-4.668419999999999,0.0,-1.617,0.87,0.0,0.0,0.0,0.0087,5,-0.87,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,1.0,1.0,0.86,-5.366,0.0,-1.617,0.86,0.0,0.0,0.0,0.0086,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,10,1,1.12,1.0,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,-0.01,5,-0.88,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Vermis-mutated,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,10,1,0.85,1.0,0.85,0.0,0.0,2.6174,1.15,0.0,0.0,0.0,-0.0085,5,-1.15,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.87,1.0,0.87,0.0,-0.297,-0.20227,1.0,0.0,0.0,0.0,1.13,5,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
